,listing_id,price,borough,neighbourhood,price_per_month,latitude,longitude
4616,7700054,150,Brooklyn, Carroll Gardens,4562.5,40.68167,-73.99276
4617,7711451,61,Manhattan, Little Italy,1855.416667,40.71912,-73.99776
4618,7712750,45,Brooklyn, Sheepshead Bay,1368.75,40.58851,-73.9558
4619,7714664,72,Brooklyn, East New York,2190,40.66045,-73.89873
4620,7715342,59,Brooklyn, Crown Heights,1794.583333,40.6735,-73.93856
4621,7717598,35,Brooklyn, Bedford-Stuyvesant,1064.583333,40.67982,-73.91347
4622,7717785,150,Manhattan, Washington Heights,4562.5,40.85159,-73.94036
4623,7718452,147,Brooklyn, Carroll Gardens,4471.25,40.68333,-73.99369
4624,7718995,182,Manhattan, Upper West Side,5535.833333,40.77148,-73.98226
4625,7724865,175,Manhattan, Kips Bay,5322.916667,40.73999,-73.98122
4626,7725825,79,Queens, Ozone Park,2402.916667,40.68792,-73.83752
4627,7727061,35,Queens, Astoria,1064.583333,40.75818,-73.92679
4628,7727798,86,Brooklyn, Bedford-Stuyvesant,2615.833333,40.69461,-73.93406
4629,7728553,150,Brooklyn, Carroll Gardens,4562.5,40.67793,-73.99531
4630,7733896,220,Brooklyn, Bedford-Stuyvesant,6691.666667,40.68242,-73.95016
4631,7734034,125,Queens, Arverne,3802.083333,40.59029,-73.79032
4632,7734176,300,Manhattan, Hell's Kitchen,9125,40.76444,-73.98592
4633,7734670,37,Bronx, Hunts Point,1125.416667,40.81387,-73.88797
4634,7742486,145,Brooklyn, Park Slope,4410.416667,40.67202,-73.98531
4635,7746872,195,Manhattan, East Harlem,5931.25,40.78824,-73.94687
4636,7749069,120,Brooklyn, Borough Park,3650,40.64346,-73.99814
4637,7749472,60,Manhattan, Harlem,1825,40.82453,-73.93952
4638,7749763,35,Manhattan, Lower East Side,1064.583333,40.70993,-73.987
4639,7749818,93,Manhattan, Harlem,2828.75,40.82312,-73.94539
4640,7760204,22,Manhattan, Inwood,669.1666667,40.86274,-73.92842
4641,7762374,450,Manhattan, Harlem,13687.5,40.82651,-73.94871
4642,7763203,89,Brooklyn, Bedford-Stuyvesant,2707.083333,40.6857,-73.95595
4643,7763869,65,Brooklyn, Prospect-Lefferts Gardens,1977.083333,40.66026,-73.93992
4644,7768661,238,Manhattan, Upper West Side,7239.166667,40.80328,-73.96898
4645,7769782,63,Brooklyn, Bedford-Stuyvesant,1916.25,40.68053,-73.90879
4646,7769946,150,Brooklyn, Fort Greene,4562.5,40.68504,-73.9696
4647,7770735,75,Queens, Jackson Heights,2281.25,40.75421,-73.86435
4648,7771351,59,Bronx, Pelham Bay,1794.583333,40.84423,-73.83602
4649,7774167,70,Queens, Rockaway Beach,2129.166667,40.58881,-73.81066
4650,7774182,289,Queens, Astoria,8790.416667,40.75743,-73.92366
4651,7774373,245,Manhattan, Chelsea,7452.083333,40.74327,-73.99848
4652,7775879,165,Brooklyn, Fort Greene,5018.75,40.69705,-73.97743
4653,7783855,175,Brooklyn, Bedford-Stuyvesant,5322.916667,40.68528,-73.91573
4654,7785952,170,Manhattan, Upper East Side,5170.833333,40.7829,-73.94694
4655,7787983,52,Queens, Jamaica,1581.666667,40.68542,-73.7926
4656,7789152,175,Manhattan, Lower East Side,5322.916667,40.71783,-73.98392
4657,7789850,80,Brooklyn, Crown Heights,2433.333333,40.67839,-73.95434
4658,7790838,142,Manhattan, Upper East Side,4319.166667,40.77357,-73.94729
4659,7791636,45,Bronx, Eastchester,1368.75,40.88211,-73.83625
4660,7798542,80,Brooklyn, Flatbush,2433.333333,40.65474,-73.95448
4661,7799045,173,Manhattan, Harlem,5262.083333,40.80877,-73.94456
4662,7800835,160,Brooklyn, Bedford-Stuyvesant,4866.666667,40.6808,-73.93092
4663,7800905,116,Brooklyn, Williamsburg,3528.333333,40.71003,-73.96097
4664,7801169,150,Manhattan, East Village,4562.5,40.72822,-73.98639
4665,7801262,104,Manhattan, Harlem,3163.333333,40.79996,-73.95485
4666,7801783,200,Manhattan, East Village,6083.333333,40.72935,-73.98465
4667,7804337,94,Brooklyn, Williamsburg,2859.166667,40.71158,-73.94653
4668,7806322,155,Brooklyn, East New York,4714.583333,40.67351,-73.89267
4669,7809535,145,Brooklyn, Clinton Hill,4410.416667,40.68332,-73.96271
4670,7814575,195,Brooklyn, Park Slope,5931.25,40.67231,-73.98069
4671,7819539,100,Brooklyn, East Flatbush,3041.666667,40.64569,-73.94776
4672,7820423,425,Manhattan, Greenwich Village,12927.08333,40.73415,-73.99814
4673,7823495,800,Manhattan, Chelsea,24333.33333,40.7414,-73.99815
4674,7823546,70,Brooklyn, Williamsburg,2129.166667,40.70866,-73.94122
4675,7824945,75,Manhattan, Upper West Side,2281.25,40.80111,-73.96539
4676,7826033,88,Manhattan, Harlem,2676.666667,40.83107,-73.9486
4677,7827908,63,Brooklyn, Bushwick,1916.25,40.70126,-73.918
4678,7834765,90,Brooklyn, Clinton Hill,2737.5,40.69218,-73.96127
4679,7837685,75,Brooklyn, Crown Heights,2281.25,40.66855,-73.92945
4680,7837816,60,Brooklyn, Bedford-Stuyvesant,1825,40.69695,-73.95951
4681,7837952,221,Manhattan, Flatiron District,6722.083333,40.73947,-73.98593
4682,7838393,500,Brooklyn, Williamsburg,15208.33333,40.70985,-73.96923
4683,7842276,108,Brooklyn, Boerum Hill,3285,40.68357,-73.98285
4684,7843320,150,Brooklyn, Williamsburg,4562.5,40.70955,-73.95678
4685,7843582,119,Brooklyn, Crown Heights,3619.583333,40.67042,-73.95677
4686,7843604,100,Manhattan, Harlem,3041.666667,40.80755,-73.95104
4687,7850400,295,Manhattan, Lower East Side,8972.916667,40.72147,-73.98733
4688,7851219,60,Brooklyn, Williamsburg,1825,40.71631,-73.96353
4689,7853561,200,Manhattan, Gramercy,6083.333333,40.73337,-73.98524
4690,7854307,60,Brooklyn, Williamsburg,1825,40.71692,-73.96353
4691,7856476,69,Staten Island, Randall Manor,2098.75,40.63878,-74.10636
4692,7856749,123,Brooklyn, Boerum Hill,3741.25,40.68782,-73.98514
4693,7857185,135,Manhattan, Midtown,4106.25,40.75399,-73.96967
4694,7858468,99,Manhattan, Hell's Kitchen,3011.25,40.76425,-73.99162
4695,7858532,55,Brooklyn, Crown Heights,1672.916667,40.67082,-73.9278
4696,7858673,60,Brooklyn, Williamsburg,1825,40.71767,-73.96252
4697,7859630,40,Brooklyn, Bedford-Stuyvesant,1216.666667,40.6898,-73.92989
4698,7859723,120,Manhattan, Chelsea,3650,40.74453,-73.99988
4699,7860155,89,Manhattan, Upper East Side,2707.083333,40.76312,-73.96624
4700,7862762,150,Manhattan, Financial District,4562.5,40.70623,-74.0051
4701,7869876,90,Bronx, Port Morris,2737.5,40.80247,-73.91435
4702,7870258,60,Brooklyn, Williamsburg,1825,40.71755,-73.96419
4703,7870403,138,Queens, Long Island City,4197.5,40.74365,-73.95377
4704,7871818,109,Brooklyn, Bushwick,3315.416667,40.69533,-73.92053
4705,7871858,135,Brooklyn, Bedford-Stuyvesant,4106.25,40.68439,-73.95231
4706,7871985,58,Queens, Astoria,1764.166667,40.75793,-73.90959
4707,7873655,60,Brooklyn, Williamsburg,1825,40.71714,-73.96234
4708,7877599,275,Brooklyn, South Slope,8364.583333,40.66921,-73.98813
4709,7886635,60,Brooklyn, Williamsburg,1825,40.71636,-73.96246
4710,7887966,100,Queens, Astoria,3041.666667,40.75837,-73.91387
4711,7889596,79,Brooklyn, Bensonhurst,2402.916667,40.61391,-73.99128
4712,7891403,285,Brooklyn, Fort Greene,8668.75,40.6923,-73.97123
4713,7894007,200,Queens, Arverne,6083.333333,40.58875,-73.79109
4714,7900575,200,Manhattan, West Village,6083.333333,40.73519,-74.00642
4715,7900908,250,Manhattan, Gramercy,7604.166667,40.73518,-73.98047
4716,7900957,74,Brooklyn, Bedford-Stuyvesant,2250.833333,40.6869,-73.93074
4717,7901635,60,Brooklyn, Williamsburg,1825,40.71544,-73.96211
4718,7902556,98,Manhattan, Financial District,2980.833333,40.70395,-74.00995
4719,7908355,108,Brooklyn, Clinton Hill,3285,40.69143,-73.96079
4720,7911437,60,Queens, Maspeth,1825,40.72172,-73.8881
4721,7911917,140,Manhattan, East Village,4258.333333,40.72578,-73.98236
4722,7914369,120,Brooklyn, Bedford-Stuyvesant,3650,40.68372,-73.91994
4723,7915596,75,Brooklyn, Bushwick,2281.25,40.69919,-73.93818
4724,7917251,95,Manhattan, Lower East Side,2889.583333,40.71909,-73.99028
4725,7919372,75,Brooklyn, Crown Heights,2281.25,40.67568,-73.95124
4726,7920072,96,Manhattan, East Village,2920,40.73243,-73.98692
4727,7920170,50,Manhattan, Washington Heights,1520.833333,40.85597,-73.9333
4728,7927838,95,Brooklyn, Bedford-Stuyvesant,2889.583333,40.6796,-73.93022
4729,7929441,105,Brooklyn, Williamsburg,3193.75,40.71268,-73.96676
4730,7933257,120,Brooklyn, Bedford-Stuyvesant,3650,40.68279,-73.92135
4731,7936161,71,Manhattan, East Village,2159.583333,40.72157,-73.97861
4732,7937398,72,Brooklyn, Bedford-Stuyvesant,2190,40.67973,-73.93058
4733,7945940,225,Manhattan, West Village,6843.75,40.73849,-74.00589
4734,7949480,107,Bronx, City Island,3254.583333,40.85205,-73.78868
4735,7951281,200,Brooklyn, Fort Greene,6083.333333,40.68857,-73.97385
4736,7951346,42,Queens, East Elmhurst,1277.5,40.75712,-73.89365
4737,7952963,160,Manhattan, Gramercy,4866.666667,40.73523,-73.98668
4738,7955889,73,Manhattan, Harlem,2220.416667,40.82036,-73.94219
4739,7955984,73,Manhattan, Harlem,2220.416667,40.81944,-73.9408
4740,7966943,400,Manhattan, East Village,12166.66667,40.72672,-73.97965
4741,7967503,165,Manhattan, Hell's Kitchen,5018.75,40.76885,-73.98631
4742,7967922,52,Queens, Ridgewood,1581.666667,40.71111,-73.91689
4743,7968983,275,Brooklyn, East New York,8364.583333,40.66125,-73.89976
4744,7969111,135,Manhattan, Chelsea,4106.25,40.74192,-73.99978
4745,7970578,350,Brooklyn, Greenpoint,10645.83333,40.73175,-73.95403
4746,7972210,100,Brooklyn, Bushwick,3041.666667,40.70158,-73.92724
4747,7973484,115,Manhattan, Upper East Side,3497.916667,40.76769,-73.95236
4748,7975360,180,Manhattan, Harlem,5475,40.82215,-73.95601
4749,7979237,60,Brooklyn, Prospect Heights,1825,40.6796,-73.96948
4750,7983640,250,Brooklyn, Williamsburg,7604.166667,40.72124,-73.95847
4751,7985333,400,Manhattan, Chelsea,12166.66667,40.74904,-74.00164
4752,7987209,1195,Manhattan, Theater District,36347.91667,40.7566,-73.98329
4753,7987212,68,Brooklyn, Williamsburg,2068.333333,40.71067,-73.96005
4754,7987971,70,Brooklyn, Clinton Hill,2129.166667,40.6917,-73.96508
4755,7988411,75,Manhattan, Greenwich Village,2281.25,40.72913,-74.00074
4756,7995078,65,Manhattan, Harlem,1977.083333,40.82291,-73.95172
4757,7995140,170,Brooklyn, Williamsburg,5170.833333,40.71212,-73.95888
4758,7999574,280,Brooklyn, Prospect Heights,8516.666667,40.67354,-73.96359
4759,8000716,250,Manhattan, Chelsea,7604.166667,40.75014,-73.99069
4760,8002080,65,Brooklyn, Bensonhurst,1977.083333,40.61059,-74.00602
4761,8005645,130,Queens, Sunnyside,3954.166667,40.74667,-73.92361
4762,8007908,375,Manhattan, West Village,11406.25,40.73221,-74.00928
4763,8009332,48,Brooklyn, Sheepshead Bay,1460,40.60991,-73.95677
4764,8010033,110,Manhattan, Washington Heights,3345.833333,40.84269,-73.93605
4765,8011605,72,Manhattan, Chinatown,2190,40.71608,-73.99425
4766,8012976,120,Manhattan, Financial District,3650,40.70726,-74.00593
4767,8013358,240,Brooklyn, Bedford-Stuyvesant,7300,40.68318,-73.95002
4768,8024051,150,Brooklyn, Prospect Heights,4562.5,40.67427,-73.96511
4769,8025808,300,Manhattan, Chinatown,9125,40.71555,-73.99298
4770,8033609,119,Brooklyn, Gowanus,3619.583333,40.67872,-73.98286
4771,8044856,135,Brooklyn, Williamsburg,4106.25,40.71848,-73.95834
4772,8045552,87,Queens, Astoria,2646.25,40.76762,-73.90727
4773,8054651,79,Brooklyn, Bedford-Stuyvesant,2402.916667,40.68929,-73.93079
4774,8055508,69,Brooklyn, Bedford-Stuyvesant,2098.75,40.68917,-73.92901
4775,8055582,79,Brooklyn, Bedford-Stuyvesant,2402.916667,40.69003,-73.93085
4776,8055598,147,Manhattan, Washington Heights,4471.25,40.85296,-73.93527
4777,8055721,79,Brooklyn, Bedford-Stuyvesant,2402.916667,40.69022,-73.93077
4778,8055778,69,Brooklyn, Bedford-Stuyvesant,2098.75,40.68927,-73.93035
4779,8055859,70,Brooklyn, Bushwick,2129.166667,40.69702,-73.93167
4780,8058693,119,Brooklyn, Clinton Hill,3619.583333,40.68352,-73.96348
4781,8061409,49,Brooklyn, Bushwick,1490.416667,40.7052,-73.91549
4782,8065272,179,Manhattan, West Village,5444.583333,40.7354,-74.00861
4783,8066385,104,Brooklyn, Clinton Hill,3163.333333,40.68667,-73.9676
4784,8068363,89,Brooklyn, Williamsburg,2707.083333,40.7079,-73.95598
4785,8069030,999,Brooklyn, Clinton Hill,30386.25,40.69242,-73.96828
4786,8069858,59,Manhattan, Chinatown,1794.583333,40.71743,-73.99372
4787,8071687,350,Manhattan, SoHo,10645.83333,40.72731,-74.00472
4788,8072371,395,Brooklyn, Bedford-Stuyvesant,12014.58333,40.684,-73.93227
4789,8075854,180,Manhattan, Midtown,5475,40.75513,-73.96446
4790,8081037,189,Manhattan, Financial District,5748.75,40.7055,-74.00812
4791,8081193,195,Queens, Long Island City,5931.25,40.75644,-73.93486
4792,8086028,140,Brooklyn, Greenpoint,4258.333333,40.72218,-73.93894
4793,8088779,250,Manhattan, Hell's Kitchen,7604.166667,40.75989,-73.989
4794,8089062,55,Manhattan, Midtown,1672.916667,40.74475,-73.98512
4795,8097567,85,Brooklyn, Prospect Heights,2585.416667,40.67811,-73.97126
4796,8106774,165,Manhattan, Harlem,5018.75,40.81525,-73.94552
4797,8108376,100,Queens, Fresh Meadows,3041.666667,40.74267,-73.78737
4798,8111321,70,Queens, Astoria,2129.166667,40.768,-73.92429
4799,8115321,75,Queens, Jackson Heights,2281.25,40.75526,-73.86468
4800,8115423,75,Queens, Jackson Heights,2281.25,40.75548,-73.86632
4801,8117209,37,Queens, Long Island City,1125.416667,40.75547,-73.91867
4802,8118112,125,Brooklyn, Bedford-Stuyvesant,3802.083333,40.68285,-73.93961
4803,8119018,110,Manhattan, Upper East Side,3345.833333,40.77887,-73.95406
4804,8125640,100,Manhattan, Murray Hill,3041.666667,40.74553,-73.97302
4805,8126091,50,Brooklyn, Williamsburg,1520.833333,40.70788,-73.9426
4806,8126282,205,Manhattan, West Village,6235.416667,40.73319,-74.00502
4807,8126777,90,Brooklyn, Williamsburg,2737.5,40.7124,-73.96314
4808,8132082,103,Brooklyn, Bedford-Stuyvesant,3132.916667,40.68499,-73.93918
4809,8133275,97,Brooklyn, East Flatbush,2950.416667,40.63939,-73.94988
4810,8135144,245,Manhattan, Hell's Kitchen,7452.083333,40.76127,-73.99181
4811,8145603,80,Queens, Ditmars Steinway,2433.333333,40.77433,-73.91734
4812,8151782,100,Brooklyn, Prospect-Lefferts Gardens,3041.666667,40.65961,-73.96177
4813,8151925,159,Manhattan, Lower East Side,4836.25,40.71826,-73.99199
4814,8152675,200,Manhattan, East Village,6083.333333,40.72995,-73.98135
4815,8155028,165,Manhattan, Battery Park City,5018.75,40.70956,-74.01605
4816,8160542,100,Manhattan, Tribeca,3041.666667,40.72018,-74.00981
4817,8162607,185,Manhattan, Upper West Side,5627.083333,40.79877,-73.96259
4818,8164402,159,Manhattan, Upper East Side,4836.25,40.78338,-73.95008
4819,8167182,150,Manhattan, Harlem,4562.5,40.79965,-73.95446
4820,8167884,165,Brooklyn, Greenpoint,5018.75,40.72176,-73.94393
4821,8168619,46,Queens, East Elmhurst,1399.166667,40.77006,-73.87683
4822,8170072,50,Queens, Jamaica,1520.833333,40.71036,-73.78261
4823,8172995,150,Manhattan, East Harlem,4562.5,40.80965,-73.93912
4824,8173434,239,Brooklyn, Bedford-Stuyvesant,7269.583333,40.67797,-73.93967
4825,8173559,70,Brooklyn, Sunset Park,2129.166667,40.64355,-74.01908
4826,8173609,200,Manhattan, Harlem,6083.333333,40.80089,-73.95674
4827,8174635,45,Brooklyn, Bedford-Stuyvesant,1368.75,40.68372,-73.95551
4828,8183563,250,Manhattan, East Village,7604.166667,40.73178,-73.98842
4829,8192443,60,Brooklyn, Williamsburg,1825,40.71596,-73.96215
4830,8192789,150,Manhattan, Harlem,4562.5,40.80565,-73.94621
4831,8204305,92,Manhattan, Upper West Side,2798.333333,40.77354,-73.98462
4832,8206060,325,Brooklyn, Bedford-Stuyvesant,9885.416667,40.69352,-73.94376
4833,8208090,200,Brooklyn, Bushwick,6083.333333,40.68989,-73.92128
4834,8208285,180,Manhattan, East Village,5475,40.72504,-73.97905
4835,8210379,60,Brooklyn, Prospect Heights,1825,40.678,-73.97118
4836,8210423,95,Manhattan, Chelsea,2889.583333,40.74513,-74.00076
4837,8210840,230,Brooklyn, Bedford-Stuyvesant,6995.833333,40.68498,-73.93192
4838,8213227,42,Manhattan, Harlem,1277.5,40.8224,-73.95402
4839,8213488,70,Brooklyn, Bedford-Stuyvesant,2129.166667,40.68805,-73.95103
4840,8217454,199,Brooklyn, Clinton Hill,6052.916667,40.68971,-73.96695
4841,8219648,65,Manhattan, Washington Heights,1977.083333,40.84111,-73.93698
4842,8222742,200,Manhattan, Greenwich Village,6083.333333,40.72853,-73.99914
4843,8222951,75,Brooklyn, Crown Heights,2281.25,40.6766,-73.95987
4844,8223230,98,Brooklyn, Greenpoint,2980.833333,40.71923,-73.95204
4845,8224368,120,Brooklyn, Bushwick,3650,40.7043,-73.92719
4846,8225035,130,Brooklyn, Flatlands,3954.166667,40.62802,-73.92729
4847,8231648,68,Manhattan, Washington Heights,2068.333333,40.85369,-73.93187
4848,8237244,215,Manhattan, East Village,6539.583333,40.72765,-73.98634
4849,8238934,100,Manhattan, Harlem,3041.666667,40.80204,-73.95794
4850,8239352,59,Queens, Maspeth,1794.583333,40.72194,-73.91138
4851,8239650,325,Bronx, Throgs Neck,9885.416667,40.81476,-73.80001
4852,8240016,98,Brooklyn, Bushwick,2980.833333,40.69836,-73.93521
4853,8249156,39,Brooklyn, Brownsville,1186.25,40.67065,-73.91643
4854,8250280,70,Brooklyn, Kensington,2129.166667,40.64125,-73.9763
4855,8250925,90,Manhattan, East Village,2737.5,40.72255,-73.97813
4856,8251228,39,Brooklyn, Crown Heights,1186.25,40.67115,-73.91621
4857,8252369,85,Brooklyn, Williamsburg,2585.416667,40.71219,-73.95623
4858,8254405,42,Manhattan, Harlem,1277.5,40.82205,-73.9467
4859,8254674,700,Manhattan, NoHo,21291.66667,40.72847,-73.99302
4860,8255964,150,Brooklyn, Crown Heights,4562.5,40.67743,-73.95523
4861,8256749,100,Brooklyn, Bushwick,3041.666667,40.6938,-73.92562
4862,8257585,240,Manhattan, Greenwich Village,7300,40.72681,-73.99952
4863,8266641,139,Brooklyn, Bedford-Stuyvesant,4227.916667,40.68137,-73.94233
4864,8266871,38,Brooklyn, Bedford-Stuyvesant,1155.833333,40.68632,-73.95093
4865,8268849,199,Manhattan, SoHo,6052.916667,40.72409,-74.00241
4866,8269318,39,Brooklyn, Crown Heights,1186.25,40.67112,-73.91685
4867,8269681,75,Manhattan, East Harlem,2281.25,40.78987,-73.94883
4868,8272122,100,Queens, Astoria,3041.666667,40.75748,-73.91221
4869,8272327,225,Brooklyn, Cobble Hill,6843.75,40.6869,-73.99741
4870,8272749,99,Brooklyn, Brooklyn Heights,3011.25,40.69449,-73.99727
4871,8272818,469,Brooklyn, Bedford-Stuyvesant,14265.41667,40.67804,-73.90997
4872,8274113,67,Brooklyn, Bedford-Stuyvesant,2037.916667,40.69487,-73.93884
4873,8274440,180,Manhattan, Harlem,5475,40.80801,-73.9486
4874,8274516,100,Manhattan, Upper West Side,3041.666667,40.79927,-73.96235
4875,8274931,85,Queens, Astoria,2585.416667,40.76086,-73.92604
4876,8275346,52,Brooklyn, Borough Park,1581.666667,40.64077,-73.99268
4877,8275676,99,Staten Island, Great Kills,3011.25,40.5455,-74.14829
4878,8276819,130,Brooklyn, Flatlands,3954.166667,40.62841,-73.92591
4879,8276961,189,Manhattan, Hell's Kitchen,5748.75,40.76128,-73.99617
4880,8281340,121,Brooklyn, Bedford-Stuyvesant,3680.416667,40.68223,-73.9269
4881,8287001,41,Brooklyn, Flatbush,1247.083333,40.6419,-73.96421
4882,8291897,45,Brooklyn, Sheepshead Bay,1368.75,40.6,-73.95612
4883,8293281,125,Brooklyn, Prospect Heights,3802.083333,40.67835,-73.97074
4884,8301159,57,Manhattan, Harlem,1733.75,40.81959,-73.9379
4885,8301850,160,Brooklyn, Bedford-Stuyvesant,4866.666667,40.68635,-73.95893
4886,8303074,250,Brooklyn, Crown Heights,7604.166667,40.66916,-73.95288
4887,8303337,194,Manhattan, Morningside Heights,5900.833333,40.81067,-73.96377
4888,8304809,205,Brooklyn, Crown Heights,6235.416667,40.66889,-73.93045
4889,8308683,75,Brooklyn, Cypress Hills,2281.25,40.68537,-73.8775
4890,8308797,45,Brooklyn, Sheepshead Bay,1368.75,40.59836,-73.95417
4891,8313551,125,Queens, Sunnyside,3802.083333,40.73633,-73.92641
4892,8319488,300,Brooklyn, Park Slope,9125,40.67173,-73.98303
4893,8321236,60,Brooklyn, Brownsville,1825,40.6678,-73.92526
4894,8322478,135,Brooklyn, Bedford-Stuyvesant,4106.25,40.68211,-73.9236
4895,8323015,90,Brooklyn, East Flatbush,2737.5,40.64464,-73.94807
4896,8326389,85,Manhattan, Harlem,2585.416667,40.82523,-73.95383
4897,8327302,62,Brooklyn, Flatbush,1885.833333,40.65309,-73.95523
4898,8327773,155,Brooklyn, Bedford-Stuyvesant,4714.583333,40.68121,-73.93038
4899,8335539,50,Brooklyn, Bushwick,1520.833333,40.69902,-73.93102
4900,8339036,78,Brooklyn, Midwood,2372.5,40.62857,-73.94828
4901,8341556,55,Manhattan, Harlem,1672.916667,40.82323,-73.95494
4902,8342009,120,Queens, Long Island City,3650,40.75653,-73.93268
4903,8343222,80,Staten Island, Silver Lake,2433.333333,40.62257,-74.09984
4904,8354383,239,Manhattan, Gramercy,7269.583333,40.73524,-73.98441
4905,8364979,200,Brooklyn, Williamsburg,6083.333333,40.71111,-73.95141
